epoch	loss	lr	cor
57	tensor(0.1003, device='cuda:0')	0.0004	0.977108499642146
58	tensor(0.0989, device='cuda:0')	0.0004	0.9775315179842834
59	tensor(0.1007, device='cuda:0')	0.0004	0.9769901031020136
60	tensor(0.1010, device='cuda:0')	0.0004	0.9769481456321573
61	tensor(0.1028, device='cuda:0')	0.0004	0.9765735626531021
62	tensor(0.1105, device='cuda:0')	0.0004	0.9749046440036819
63	tensor(0.1075, device='cuda:0')	0.0004	0.9754358810468603
64	tensor(0.0961, device='cuda:0')	0.0004	0.9780145280660757
65	tensor(0.0918, device='cuda:0')	0.0004	0.9790453819484263
66	tensor(0.0906, device='cuda:0')	0.0004	0.9793202794096074
67	tensor(0.0910, device='cuda:0')	0.0004	0.9792758202264681
68	tensor(0.0914, device='cuda:0')	0.0004	0.9790999094387268
69	tensor(0.0907, device='cuda:0')	0.0004	0.9792074268192988
70	tensor(0.0901, device='cuda:0')	0.0004	0.9793663880916289
71	tensor(0.0872, device='cuda:0')	0.0004	0.9799781102068361
72	tensor(0.0875, device='cuda:0')	0.0004	0.9799921679879537
73	tensor(0.0893, device='cuda:0')	0.0004	0.9795496505720303
74	tensor(0.0831, device='cuda:0')	0.0004	0.9810022644803595
75	tensor(0.0814, device='cuda:0')	0.0004	0.9813286787113857
76	tensor(0.0822, device='cuda:0')	0.0004	0.9812087670990167
77	tensor(0.0837, device='cuda:0')	0.0004	0.9807922116456826
78	tensor(0.0816, device='cuda:0')	0.0004	0.9812387855143289
79	tensor(0.0881, device='cuda:0')	0.0004	0.979889007304446
80	tensor(0.0844, device='cuda:0')	0.0004	0.9806074341421983
81	tensor(0.0817, device='cuda:0')	0.0004	0.9813007118823552
82	tensor(0.0811, device='cuda:0')	0.0004	0.9814456046533734
83	tensor(0.0771, device='cuda:0')	0.0004	0.982320567905004
84	tensor(0.0790, device='cuda:0')	0.0004	0.981841006007123
85	tensor(0.0820, device='cuda:0')	0.0004	0.9812059867393271
86	tensor(0.0791, device='cuda:0')	0.0004	0.9818757479064075
87	tensor(0.0748, device='cuda:0')	0.0004	0.9828019083653298
88	tensor(0.0729, device='cuda:0')	0.0004	0.9832459011218324
89	tensor(0.0750, device='cuda:0')	0.0004	0.9827695088185998
90	tensor(0.0741, device='cuda:0')	0.0004	0.9830324408745758
91	tensor(0.0722, device='cuda:0')	0.0004	0.9834232620935651
92	tensor(0.0703, device='cuda:0')	0.0004	0.983869598108878
93	tensor(0.0724, device='cuda:0')	0.0004	0.9833439442832851
94	tensor(0.0776, device='cuda:0')	0.0004	0.9821676912651003
95	tensor(0.0739, device='cuda:0')	0.0004	0.9829937514760845
96	tensor(0.0725, device='cuda:0')	0.0004	0.9833540690388328
97	tensor(0.0708, device='cuda:0')	0.0004	0.9837232936536292
98	tensor(0.0705, device='cuda:0')	0.0004	0.9837926378624736
99	tensor(0.0683, device='cuda:0')	0.0004	0.9842812531605648
100	tensor(0.0671, device='cuda:0')	0.0004	0.9845702373466042
101	tensor(0.0657, device='cuda:0')	0.0004	0.9849176590687669
102	tensor(0.0728, device='cuda:0')	0.0004	0.9833007000934807
103	tensor(0.0702, device='cuda:0')	0.0004	0.9838408657952847
104	tensor(0.0653, device='cuda:0')	0.0004	0.98494486815796
105	tensor(0.0628, device='cuda:0')	0.0004	0.9855225523146932
106	tensor(0.0627, device='cuda:0')	0.0004	0.9855839613169532
107	tensor(0.0655, device='cuda:0')	0.0004	0.984918259660473
108	tensor(0.0679, device='cuda:0')	0.0004	0.9843534228664239
109	tensor(0.0708, device='cuda:0')	0.0004	0.9837126269095408
110	tensor(0.0690, device='cuda:0')	0.0004	0.9841518151676648
111	tensor(0.0661, device='cuda:0')	0.0004	0.9847683797274424
112	tensor(0.0671, device='cuda:0')	0.0004	0.9845225189706909
113	tensor(0.0626, device='cuda:0')	0.0004	0.985583548239351
114	tensor(0.0650, device='cuda:0')	0.0004	0.9850491705371666
115	tensor(0.0620, device='cuda:0')	0.0004	0.9857445915332818
116	tensor(0.0638, device='cuda:0')	0.0004	0.9852683416617477
117	tensor(0.0653, device='cuda:0')	0.0004	0.9849771750545877
118	tensor(0.0630, device='cuda:0')	0.0004	0.9854420657971427
119	tensor(0.0613, device='cuda:0')	0.0004	0.9858617460897976
120	tensor(0.0587, device='cuda:0')	0.0004	0.9864388771182623
121	tensor(0.0596, device='cuda:0')	0.0004	0.9862830923554482
122	tensor(0.0625, device='cuda:0')	0.0004	0.9856078489508093
123	tensor(0.0650, device='cuda:0')	0.0004	0.9850139688620272
124	tensor(0.0647, device='cuda:0')	0.0004	0.9851098417580617
125	tensor(0.0620, device='cuda:0')	0.0004	0.9857041550817317
126	tensor(0.0638, device='cuda:0')	0.0004	0.985291680983409
127	tensor(0.0608, device='cuda:0')	0.0004	0.9859676788566911
128	tensor(0.0572, device='cuda:0')	0.0004	0.9867808779597579
129	tensor(0.0573, device='cuda:0')	0.0004	0.986784821194882
130	tensor(0.0587, device='cuda:0')	0.0004	0.9864537628308195
131	tensor(0.0601, device='cuda:0')	0.0004	0.9861674143598549
132	tensor(0.0598, device='cuda:0')	0.0004	0.9861906172324627
133	tensor(0.0583, device='cuda:0')	0.0004	0.9865611063898427
134	tensor(0.0607, device='cuda:0')	0.0004	0.9859936001261199
135	tensor(0.0588, device='cuda:0')	0.0004	0.9864217493085509
136	tensor(0.0590, device='cuda:0')	0.0004	0.9863934057102255
137	tensor(0.0578, device='cuda:0')	0.0004	0.9866566251047618
138	tensor(0.0607, device='cuda:0')	0.0004	0.9859959704677096
139	tensor(0.0587, device='cuda:0')	0.0004	0.9864653688036453
140	tensor(0.0591, device='cuda:0')	0.0004	0.9863554729272728
141	tensor(0.0646, device='cuda:0')	0.0004	0.9850975526125472
142	tensor(0.0615, device='cuda:0')	0.0004	0.985828427129092
143	tensor(0.0579, device='cuda:0')	0.0004	0.9866326270711794
144	tensor(0.0569, device='cuda:0')	0.0004	0.9868428316484879
145	tensor(0.0555, device='cuda:0')	0.0004	0.9872037959926654
146	tensor(0.0560, device='cuda:0')	0.0004	0.9870604515596298
147	tensor(0.0554, device='cuda:0')	0.0004	0.9872017307853096
148	tensor(0.0548, device='cuda:0')	0.0004	0.9873468154811929
149	tensor(0.0518, device='cuda:0')	0.0004	0.9880313502294269
150	tensor(0.0525, device='cuda:0')	0.0004	0.9878780127433066
151	tensor(0.0549, device='cuda:0')	0.0004	0.9873229055368817
152	tensor(0.0550, device='cuda:0')	0.0004	0.9872797558770772
153	tensor(0.0551, device='cuda:0')	0.0004	0.9872651850841369
154	tensor(0.0567, device='cuda:0')	0.0004	0.9869195932800917
155	tensor(0.0571, device='cuda:0')	0.0004	0.9868391691621945
156	tensor(0.0580, device='cuda:0')	0.0004	0.9866236958270344
157	tensor(0.0576, device='cuda:0')	0.0004	0.986713935225279
158	tensor(0.0584, device='cuda:0')	0.0004	0.9865335682265708
159	tensor(0.0562, device='cuda:0')	0.0004	0.987001105790809
160	tensor(0.0569, device='cuda:0')	0.0004	0.986865053197486
161	tensor(0.0540, device='cuda:0')	0.0004	0.9875107791928875
162	tensor(0.0517, device='cuda:0')	0.0004	0.9880734324007194
163	tensor(0.0527, device='cuda:0')	0.0004	0.9878272825154254
164	tensor(0.0511, device='cuda:0')	0.0004	0.9881869440870437
165	tensor(0.0533, device='cuda:0')	0.0004	0.9876955780152119
166	tensor(0.0521, device='cuda:0')	0.0004	0.9879663190153688
167	tensor(0.0550, device='cuda:0')	0.0004	0.9873149637181688
168	tensor(0.0539, device='cuda:0')	0.0004	0.9875130349815687
169	tensor(0.0552, device='cuda:0')	0.0004	0.9872714124472888
170	tensor(0.0555, device='cuda:0')	0.0004	0.9871965975973779
171	tensor(0.0533, device='cuda:0')	0.0004	0.9876671266122206
172	tensor(0.0536, device='cuda:0')	0.0004	0.9876406802663603
173	tensor(0.0531, device='cuda:0')	0.0004	0.9877222639839245
174	tensor(0.0501, device='cuda:0')	0.0004	0.9884015773740976
175	tensor(0.0508, device='cuda:0')	0.0004	0.9882693637733369
176	tensor(0.0507, device='cuda:0')	0.0004	0.9882880098915737
177	tensor(0.0504, device='cuda:0')	0.0004	0.988353517662228
178	tensor(0.0527, device='cuda:0')	0.0004	0.9878165666742066
179	tensor(0.0544, device='cuda:0')	0.0004	0.9874236822759903
180	tensor(0.0538, device='cuda:0')	0.0004	0.9875894977008116
181	tensor(0.0517, device='cuda:0')	0.0004	0.9880256500141119
182	tensor(0.0533, device='cuda:0')	0.0004	0.9876919945983138
183	tensor(0.0522, device='cuda:0')	0.0004	0.9879479985876761
184	tensor(0.0498, device='cuda:0')	0.0004	0.9884933611332869
185	tensor(0.0505, device='cuda:0')	0.0004	0.9882967556413136
186	tensor(0.0507, device='cuda:0')	0.0004	0.9882890944368858
187	tensor(0.0501, device='cuda:0')	0.0004	0.9884034378527565
188	tensor(0.0518, device='cuda:0')	0.0004	0.9880339974672597
189	tensor(0.0516, device='cuda:0')	0.0004	0.9880867762946999
190	tensor(0.0521, device='cuda:0')	0.0004	0.9879439477685338
191	tensor(0.0511, device='cuda:0')	0.0004	0.9881871129680208
192	tensor(0.0508, device='cuda:0')	0.0004	0.9882669313290727
193	tensor(0.0505, device='cuda:0')	0.0004	0.9883224554311568
194	tensor(0.0515, device='cuda:0')	0.0004	0.9881070016652882
195	tensor(0.0518, device='cuda:0')	0.0004	0.9880421607368116
196	tensor(0.0508, device='cuda:0')	0.0004	0.9882401443594259
197	tensor(0.0518, device='cuda:0')	0.0004	0.9880424113403242
198	tensor(0.0503, device='cuda:0')	0.0004	0.9883848022628441
199	tensor(0.0506, device='cuda:0')	0.0004	0.9883034486317392
200	tensor(0.0516, device='cuda:0')	0.0004	0.9880872374236144
