epoch	loss	lr	cor
141	tensor(2.2337, device='cuda:0')	0.001	0.3003544455610578
142	tensor(2.2105, device='cuda:0')	0.001	0.30597876913401145
143	tensor(2.2049, device='cuda:0')	0.001	0.3099883956268069
144	tensor(2.1950, device='cuda:0')	0.001	0.3120615865699458
145	tensor(2.2095, device='cuda:0')	0.001	0.30309063915917434
146	tensor(2.1911, device='cuda:0')	0.001	0.31131274412882043
147	tensor(2.1899, device='cuda:0')	0.001	0.31593475274340654
148	tensor(2.1782, device='cuda:0')	0.001	0.3140675749011023
149	tensor(2.1794, device='cuda:0')	0.001	0.31568870715212005
150	tensor(2.1996, device='cuda:0')	0.001	0.30640700472009047
151	tensor(2.1838, device='cuda:0')	0.001	0.3120324257403053
152	tensor(2.1718, device='cuda:0')	0.001	0.31517682732227476
153	tensor(2.1650, device='cuda:0')	0.001	0.31785963371755954
154	tensor(2.2073, device='cuda:0')	0.001	0.30283395343887
155	tensor(2.1976, device='cuda:0')	0.001	0.3006422851888638
156	tensor(2.1695, device='cuda:0')	0.001	0.32072158413273316
157	tensor(2.1614, device='cuda:0')	0.001	0.3162691740334795
158	tensor(2.1582, device='cuda:0')	0.001	0.31958390423629407
159	tensor(2.1400, device='cuda:0')	0.001	0.33003565976955124
160	tensor(2.1509, device='cuda:0')	0.001	0.32343752440643536
161	tensor(2.1510, device='cuda:0')	0.001	0.3226083360048062
162	tensor(2.1634, device='cuda:0')	0.001	0.31811703572512706
163	tensor(2.1529, device='cuda:0')	0.001	0.3208940673303172
164	tensor(2.1333, device='cuda:0')	0.001	0.3279652880767188
165	tensor(2.1184, device='cuda:0')	0.001	0.3330767996007465
166	tensor(2.1610, device='cuda:0')	0.001	0.3152262080744851
167	tensor(2.1047, device='cuda:0')	0.001	0.3369195698866899
168	tensor(2.1308, device='cuda:0')	0.001	0.32910194585484
169	tensor(2.1039, device='cuda:0')	0.001	0.3340448969278395
170	tensor(2.1308, device='cuda:0')	0.001	0.3288298241107869
171	tensor(2.1285, device='cuda:0')	0.001	0.3284863428909374
172	tensor(2.1433, device='cuda:0')	0.001	0.324251899345794
173	tensor(2.1185, device='cuda:0')	0.001	0.33485533784139754
174	tensor(2.0883, device='cuda:0')	0.001	0.3452060289223353
175	tensor(2.1149, device='cuda:0')	0.001	0.3335144716610993
176	tensor(2.1304, device='cuda:0')	0.001	0.3262475274180386
177	tensor(2.1070, device='cuda:0')	0.001	0.3372641093014838
178	tensor(2.1036, device='cuda:0')	0.001	0.33625992905822355
179	tensor(2.1097, device='cuda:0')	0.001	0.3363222897601958
180	tensor(2.0954, device='cuda:0')	0.001	0.3385463393962505
181	tensor(2.0855, device='cuda:0')	0.001	0.3436415841589436
182	tensor(2.0932, device='cuda:0')	0.001	0.3404256511656486
183	tensor(2.1036, device='cuda:0')	0.001	0.33549565486051686
184	tensor(2.0820, device='cuda:0')	0.001	0.34327345876060056
185	tensor(2.0725, device='cuda:0')	0.001	0.346737621391794
186	tensor(2.0765, device='cuda:0')	0.001	0.3448706641747037
187	tensor(2.0833, device='cuda:0')	0.001	0.343065082873127
188	tensor(2.0877, device='cuda:0')	0.001	0.34295701977360366
189	tensor(2.0615, device='cuda:0')	0.001	0.3508702399128872
190	tensor(2.0632, device='cuda:0')	0.001	0.351248182736619
191	tensor(2.0675, device='cuda:0')	0.001	0.3461869990804513
192	tensor(2.0814, device='cuda:0')	0.001	0.34334140679040737
193	tensor(2.0924, device='cuda:0')	0.001	0.34034252402943205
194	tensor(2.0500, device='cuda:0')	0.001	0.3572667862166763
195	tensor(2.0730, device='cuda:0')	0.001	0.34399241071333936
196	tensor(2.0370, device='cuda:0')	0.001	0.35936260526068475
197	tensor(2.0275, device='cuda:0')	0.001	0.3620502655746457
198	tensor(2.0382, device='cuda:0')	0.001	0.3607559236474092
199	tensor(2.0375, device='cuda:0')	0.001	0.36013728267843026
200	tensor(2.1646, device='cuda:0')	0.001	0.31607711705771846
