epoch	loss	lr	cor
137	tensor(1.7904, device='cuda:0')	0.001	0.46913364562291676
138	tensor(1.7871, device='cuda:0')	0.001	0.4685661580830989
139	tensor(1.7780, device='cuda:0')	0.001	0.4745904329384162
140	tensor(1.7702, device='cuda:0')	0.001	0.47547291083921506
141	tensor(1.7905, device='cuda:0')	0.001	0.4695668764670586
142	tensor(1.7500, device='cuda:0')	0.001	0.4818332985220292
143	tensor(1.7552, device='cuda:0')	0.001	0.47900450457736077
144	tensor(1.7659, device='cuda:0')	0.001	0.47579142254970447
145	tensor(1.7560, device='cuda:0')	0.001	0.4808424023267988
146	tensor(1.7561, device='cuda:0')	0.001	0.4825463175511277
147	tensor(1.7476, device='cuda:0')	0.001	0.48224369320852106
148	tensor(1.7462, device='cuda:0')	0.001	0.48368542078437265
149	tensor(1.7478, device='cuda:0')	0.001	0.4811507016526799
150	tensor(1.7382, device='cuda:0')	0.001	0.4872928060305531
151	tensor(1.7215, device='cuda:0')	0.001	0.49170867943515867
152	tensor(1.7213, device='cuda:0')	0.001	0.49372406638276917
153	tensor(1.7102, device='cuda:0')	0.001	0.4956247923218754
154	tensor(1.7172, device='cuda:0')	0.001	0.49469424323673183
155	tensor(1.7228, device='cuda:0')	0.001	0.4898481930022088
156	tensor(1.7000, device='cuda:0')	0.001	0.49884907562128405
157	tensor(1.6984, device='cuda:0')	0.001	0.5005438967472792
158	tensor(1.7017, device='cuda:0')	0.001	0.4976778438330722
159	tensor(1.6959, device='cuda:0')	0.001	0.5026942795018747
160	tensor(1.7086, device='cuda:0')	0.001	0.49590719937552763
161	tensor(1.6887, device='cuda:0')	0.001	0.5042848027310475
162	tensor(1.6819, device='cuda:0')	0.001	0.5042364346248391
163	tensor(1.6747, device='cuda:0')	0.001	0.5094836478232497
164	tensor(1.6838, device='cuda:0')	0.001	0.5035533846748735
165	tensor(1.6738, device='cuda:0')	0.001	0.5087495780462877
166	tensor(1.6677, device='cuda:0')	0.001	0.510007685851762
167	tensor(1.6856, device='cuda:0')	0.001	0.5027603842344579
168	tensor(1.6803, device='cuda:0')	0.001	0.5050185969613563
169	tensor(1.6641, device='cuda:0')	0.001	0.5125136909096232
170	tensor(1.6498, device='cuda:0')	0.001	0.5164110737725031
171	tensor(1.6612, device='cuda:0')	0.001	0.5123027536842818
172	tensor(1.6567, device='cuda:0')	0.001	0.5139755537772179
173	tensor(1.6708, device='cuda:0')	0.001	0.5092730718575258
174	tensor(1.6501, device='cuda:0')	0.001	0.5147230464580395
175	tensor(1.6525, device='cuda:0')	0.001	0.5159037884355964
176	tensor(1.6539, device='cuda:0')	0.001	0.5145260318085697
177	tensor(1.6466, device='cuda:0')	0.001	0.5162879712764697
178	tensor(1.6263, device='cuda:0')	0.001	0.5253171758759223
179	tensor(1.6278, device='cuda:0')	0.001	0.523716507431437
180	tensor(1.6278, device='cuda:0')	0.001	0.5235334000041507
181	tensor(1.6208, device='cuda:0')	0.001	0.5257838265949375
182	tensor(1.6174, device='cuda:0')	0.001	0.5281216376736481
183	tensor(1.6243, device='cuda:0')	0.001	0.5261061417544042
184	tensor(1.6132, device='cuda:0')	0.001	0.5294809486256927
185	tensor(1.6096, device='cuda:0')	0.001	0.5295465868132586
186	tensor(1.6066, device='cuda:0')	0.001	0.5317621581007822
187	tensor(1.5882, device='cuda:0')	0.001	0.5380583262117258
188	tensor(1.6207, device='cuda:0')	0.001	0.5254897690696139
189	tensor(1.5944, device='cuda:0')	0.001	0.5357100323706822
190	tensor(1.6162, device='cuda:0')	0.001	0.5273303800786243
191	tensor(1.5889, device='cuda:0')	0.001	0.5369002849179847
192	tensor(1.5664, device='cuda:0')	0.001	0.5464322027501267
193	tensor(1.5990, device='cuda:0')	0.001	0.5341319027948195
194	tensor(1.5924, device='cuda:0')	0.001	0.5364056013464441
195	tensor(1.5792, device='cuda:0')	0.001	0.5397621409011503
196	tensor(1.5814, device='cuda:0')	0.001	0.5401493130203
197	tensor(1.5780, device='cuda:0')	0.001	0.5410494693204666
198	tensor(1.5716, device='cuda:0')	0.001	0.5435763888338724
199	tensor(1.5654, device='cuda:0')	0.001	0.5467644939032992
200	tensor(1.5746, device='cuda:0')	0.001	0.5410947725136496
